province,rptn,rptm,corpId,corpName,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C9_avg,C10_avg,C11_avg
北京市,2015,12,91094,北京兆和典当有限公司, 0.0, 0.0,-0.003009631, 0.0, 0.0,-0.003009631, 0.0, 0.0, 0.0, 0.0, 0.0, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,33710,北京通银典当有限公司, 0.004517474,-0.036154609,-0.038504778,-6.301557338, 0.79106,-0.038679512, 0.0, 0.0, 0.0, 0.435323069, 0.40976889, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,74002,北京汇融典当有限公司, 0.011570503,-0.000721324, 0.003275843,-0.74958, 1.235, 0.00248563, 0.803921569, 0.0, 0.0, 0.914979757, 0.4, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,50813,北京金城典当有限责任公司, 0.008802073, 0.028329143, 0.113129982, 0.299466698, 9.12899375, 0.085513776, 0.07867386, 0.0, 0.0, 0.99805633, 0.878877908, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,9175,北京迪升典当有限责任公司, 0.0,-0.01848154,-0.018807895, 5.163120567, 0.0,-0.018807895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,73177,北京德聚鑫典当行有限责任公司, 0.002179106, 0.005357829, 0.008315977,-26.586875, 0.834375, 0.006250584, 0.0, 0.0, 0.0, 0.157303371, 0.0, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,59269,北京海天汇力典当行有限公司, 0.000949441,-0.000355148, 0.000208264,-0.834437086, 0.94375, 0.000153281, 0.0, 0.0, 0.0, 0.198675497, 0.942687342, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,3366,北京民生典当有限责任公司, 0.17744775, 0.117258422, 0.132171715, 0.835146444, 11.804304878, 0.120349029, 0.0, 0.0, 0.0, 0.762825778, 0.912561576, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,6950,北京同祥典当有限公司, 0.010464511, 0.036543385, 0.079423877, 3.518939697, 12.59333375, 0.060197379, 0.0, 0.0, 0.0, 0.312023911, 0.615909471, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,67373,北京鼎禄典当行有限公司, 0.001022495, 0.0, 0.0, 0.0, 0.883, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,66397,北京中赢典当有限公司, 0.010767923,-0.004606995, 0.007650893,-0.803210772, 1.0207, 0.003628378, 0.0, 0.0, 0.0, 0.46115411, 0.0, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,33698,北京泰和典当有限责任公司, 0.001219512, 0.0, 0.004471545,-1.327868852, 0.982, 0.004065041, 0.0, 0.0, 0.0, 0.936863544, 0.0, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,3360,北京裕兴隆典当有限责任公司, 0.007877041, 0.013434579, 0.008837656, 0.956521739, 9.693512, 0.008714175, 0.0, 0.0, 0.0, 0.906967464, 0.23953824, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,66394,北京瑞益丰典当行有限公司, 0.002613525,-0.022624641, 0.0, 0.0, 1.053, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,82492,北京泰昌典当有限责任公司, 0.001371135,-0.005835087, 0.004199787,-0.85510912, 0.964246774, 0.003153373, 0.0, 0.0, 0.0, 0.015054371, 0.0, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,66698,北京中联融金典当有限公司, 0.012953602,-0.061182708,-0.040267714,-3.331395349, 0.995,-0.040827131, 0.0, 0.0, 0.0, 0.939698492, 0.0, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,66330,北京泰达兴业典当有限责任公司, 0.008122744, 0.034547152, 0.035198556,-0.292682927, 1.0, 0.026411658, 0.0, 0.0, 1.030927835, 1.0, 0.0, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,66409,北京鑫敏恒永平典当有限公司, 0.049140049, 0.043589744, 0.033579034, 0.192307692, 0.781818182, 0.02670112, 0.0, 0.0, 0.0, 1.0, 0.0, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,82529,北京金元典当有限公司, 0.001221603,-0.061309495,-0.000043914,-1.074074074, 0.966582,-0.000399705, 0.0, 0.0, 0.0, 0.588672249, 0.878734622, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,82236,北京合和盛晟典当行有限公司, 0.007548555, 0.040141084, 0.042148178, 140.836206897, 0.999104, 0.031850599, 0.0, 0.0, 0.0, 0.99559205, 0.998128062, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,59242,北京汇德典当有限责任公司, 0.117755631,-0.199347228,-0.022195668, 1.154035088, 1.030528,-0.025134135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,73217,北京易典通典当有限公司 , 0.000039533,-0.037068408,-0.040827823, 0.5, 1.127272727,-0.040829034, 0.0, 0.0, 0.0, 0.35483871, 0.0, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,3342,北京天成典当有限责任公司, 0.000993049, 0.000761917, 0.000331016,-0.275362319, 0.903333333, 0.000331675, 0.0, 0.0, 0.0, 0.442804428, 1.0, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,66376,北京鼎丰典当有限责任公司, 0.022691083,-0.033846154,-0.017117834, 0.0, 0.0,-0.017515275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,3917,北京鑫丰典当有限责任公司, 0.004052685,-0.195599022,-0.003039514, 2.0, 0.975,-0.00304878, 0.0, 0.0, 0.0, 1.0, 0.0, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,66477,北京融金典当有限责任公司, 0.018774989, 0.049638029, 0.013179956, 7.669642857, 0.935753333, 0.006077639, 0.0, 0.0, 0.0, 0.489110378, 0.0, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,33806,北京资本动力典当行有限公司, 0.002510334, 0.000262931, 0.000742586, 0.024096386, 1.195166667, 0.000559988, 0.188588398, 0.0, 0.0, 0.177492679, 0.0, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,82871,北京笑石典当有限公司, 0.014891255, 0.0, 0.000404449, 0.0, 1.0, 0.000307923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,15790,北京和信典当有限公司, 0.329228777, 0.001131758, 0.001235639, 0.044444444, 0.1105, 0.001381588, 0.0, 0.0, 0.0, 0.904977376, 0.0, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,3341,北京泰信典当有限公司, 0.008057972,-0.000684033,-0.003526533,-15.952941176, 0.88325,-0.002665861, 0.780496319, 0.0, 0.0, 0.494289556, 0.999990672, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,1262,北京资和信典当行有限公司, 0.375284216,-0.102117953, 0.011696352,-0.894242758, 2.18, 0.011728106, 0.0, 0.0, 0.0, 0.699541284, 0.769230769, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,73181,北京齐融典当有限责任公司, 0.000667457, 0.0, 0.004084438, 0.0, 1.49, 0.004087166, 0.0, 0.0, 0.2593361, 1.0, 0.0, 0.221475809, 0.639905674, 0.624551407
北京市,2015,12,74097,北京融福通盛典当有限公司, 0.005210205, 0.006783033, 0.001077973, 0.5, 0.965909091, 0.001084011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.221475809, 0.639905674, 0.624551407
