province,rptn,rptm,corpId,corpName,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C9_avg,C10_avg,C11_avg
安徽省,2015,12,10101,安徽海川典当有限责任公司, 0.048861526,-0.006010272,-0.054887781,-1038.076923077, 1.64313,-0.057716018, 0.0, 0.0, 0.0, 0.634843256, 0.575402472, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,62213,安徽省九鼎典当有限责任公司, 0.014145239, 0.000136753,-0.001498298,-0.406559878, 1.0118,-0.001519795, 0.0, 0.0, 0.0, 0.999980233, 0.988139714, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,583,阜阳市正大典当有限责任公司, 0.00063764, 0.009223814, 0.009401109, 0.342925659, 2.68, 0.009161554, 0.0, 0.0, 0.0, 0.120646766, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,91042,安徽锦融典当有限公司, 0.0, 0.0,-0.003220628, 0.0, 0.0002,-0.00321, 0.0, 0.0, 0.0, 0.0, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,1917,安徽宝元典当有限责任公司, 0.169101435,-0.168881896,-0.087322224, 72.907063197, 0.845555556,-0.105093723, 1.0, 0.0, 0.0, 0.257555848, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,50820,安徽泰和典当有限公司, 0.0,-0.012643052,-0.009824484,-134.5, 1.52,-0.009824574, 0.0, 0.0, 0.0, 0.736842105, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,74270,安徽蓝海典当有限公司, 0.017242868,-0.034257749,-0.009328078,-1.143641618, 0.917,-0.009491979, 0.0, 0.0, 0.0, 0.869138495, 0.963613551, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,67113,安徽省舜商典当有限公司, 0.003867178,-0.049672965, 0.000925318,-0.972057811, 1.748936667, 0.000697112, 0.050591055, 0.0, 0.0, 0.524127994, 0.916299998, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,1914,安徽芜湖市国元典当有限责任公司, 0.09702458, 0.060613398, 0.104253862,-0.317607973, 2.0777, 0.086549806, 0.0, 0.0, 0.0, 0.417625259, 0.959283388, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,90854,阜阳盛祥典当有限公司, 0.005761037, 0.0, 0.01647787, 0.0, 2.7025, 0.01243, 0.0, 0.0, 0.0, 0.962997225, 0.464985994, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,531,安庆振风典当有限责任公司, 0.078401362,-0.067694994, 0.129618102,-0.066812946, 2.610953023, 0.105422321, 0.0, 0.0, 0.0, 0.773613767, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,3987,滁州市皖江典当有限公司, 0.005298896, 0.046645731, 0.044408963, 6.306122449, 1.9294, 0.044204547, 0.0, 0.0, 0.0, 0.991499948, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,33496,芜湖徽昌典当有限公司, 0.014525064, 0.011855469, 0.017835428,-0.583081571, 1.74, 0.013514969, 0.0, 0.0, 0.0, 0.540229885, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,10132,亳州市竣基典当有限责任公司, 0.001367098, 0.015520563, 0.016246242,-0.712598566, 2.0918625, 0.015776707, 0.0, 0.0, 0.0, 0.0, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,61938,淮北市九阳旗典当有限公司, 0.003002423, 0.005478694,-0.013905959, 0.343131713, 6.83,-0.013947837, 0.0, 0.0, 0.0, 0.970717423, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,82687,安徽同昇典当有限公司, 0.039999947, 0.041567583, 0.001241942,-3.668472222, 1.0, 0.001200176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,526,滁州市信和典当有限责任公司, 0.016362054, 0.066852368, 0.085465622, 0.300353357, 4.04, 0.065121217, 0.0, 0.0, 0.0, 0.291831683, 0.934924078, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,50822,合肥市玖号典当有限公司, 0.280123624, 0.390551085, 0.001183819,-0.951471602, 1.845714286, 0.001204646, 0.0, 0.0, 0.0, 1.0, 0.972222222, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,10125,安徽庐州典当有限公司, 0.012625474, 0.003571089, 0.000583377,-0.857974389, 1.1319925, 0.000531971, 0.0, 0.0, 0.0, 0.466440811, 0.263325938, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,74210,安徽金泉典当有限公司, 0.00037606,-0.000898602, 0.001231597,-0.965452629, 3.050666667, 0.000924829, 0.0, 0.0, 0.0, 1.0, 0.482747501, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,90832,安徽万宝赢舜典当有限责任公司,-0.004007213, 0.0, 0.0024444, 0.0, 0.9785, 0.002434158, 0.0, 0.0, 0.0, 0.0, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,16199,安徽安粮典当有限公司, 0.076892861, 0.101288712, 0.074634194,-0.221311475, 2.436086957, 0.060638298, 0.0, 0.0, 0.0, 0.575138319, 1.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,61407,安徽和源典当有限公司, 0.01208045, 0.00622116,-0.001656114,-2.09218203, 0.638854,-0.001811868, 0.0, 0.0, 0.0, 0.923528694, 1.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,61844,绩溪融汇典当有限公司,-0.000304167,-0.025607081,-0.044327284,-231.105263158, 1.418811881,-0.044313805, 0.0, 0.0, 0.0, 0.383810188, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,66603,安徽信发典当有限公司, 0.050356119, 0.042346061, 0.027882929,-0.239965419, 1.71026, 0.022019307, 0.0, 0.0, 0.0, 1.0, 0.839651324, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,34468,安徽省联丰典当有限公司, 0.012091451,-0.144882792,-0.115293835, 3.880609653, 1.92465,-0.116704968, 0.0, 0.0, 0.0, 0.381887616, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,16213,巢湖诚信典当有限责任公司, 0.008741259, 0.006156552, 0.002622378,-0.714285714, 2.114, 0.001763668, 0.0, 0.0, 0.0, 0.852412488, 0.37704918, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,33494,安徽皖信典当有限责任公司, 0.369658546,-0.153195807, 0.000349441,-0.5, 4.567, 0.000395977, 0.57550427, 0.0, 0.0, 0.632275016, 0.880462213, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,33519,和县瑞银典当有限责任公司, 0.0, 0.011235955, 0.016666667,-0.2, 3.68, 0.014787431, 0.0, 0.0, 0.0, 1.0, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,16216,阜阳市金源典当有限公司, 0.001884194, 0.007895117, 0.006628154,-0.521178637, 13.74599, 0.004982943, 0.0, 0.0, 0.0, 0.95606064, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,61680,安徽大安典当有限公司, 0.030663616,-0.060619089, 0.009107551,-0.957534247, 1.0625, 0.004390935, 0.534759358, 0.235294118, 0.534759358, 0.835294118, 0.291970803, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,74186,合肥一元典当有限责任公司, 0.000976252,-0.029188192,-0.00476723,-1.19480315, 1.0719,-0.004954113, 0.0, 0.0, 0.0, 0.559753708, 0.711205237, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,82881,安徽盐业典当有限公司, 0.047247898, 0.090499638, 0.13905161, 1.110990336, 1.306275, 0.109204153, 0.026115278, 0.0, 0.0, 0.982947695, 0.982127749, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,33541,安徽广发典当有限公司, 0.0, 0.003549798, 0.003840618,-0.25492862, 2.0006, 0.003653333, 0.0, 0.0, 0.0, 0.322569896, 0.783289817, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,50817,安徽国泰典当有限责任公司, 0.0,-0.100290774,-0.056197494, 17.804560261, 0.706,-0.056197494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,90851,阜阳聚源典当有限公司 , 0.000277316, 0.0, 0.005823627, 0.0, 0.472222222, 0.005809129, 0.0, 0.0, 0.0, 1.0, 1.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,33782,安徽省景辉典当有限公司, 0.002528723,-0.02062901,-0.021255932,-0.303411131, 2.0335,-0.021383301, 0.0, 0.0, 0.0, 0.99827883, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,527,宣城市国诚典当有限公司, 0.019762846, 0.02310803, 0.033314512, 1.368421053, 3.745, 0.025921659, 0.009195402, 0.003204272, 0.0, 0.546061415, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,16206,安徽恒隆典当有限公司, 0.002798507, 0.00657277, 0.00625, 0.678571429, 0.612, 0.004396632, 0.0, 0.0, 0.0, 1.0, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,642,安徽恒信典当有限公司, 0.637981566, 0.148221038, 0.007356534,-0.896984906, 5.460314, 0.013543869, 0.0, 0.0, 0.0, 0.73383527, 0.83714074, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,82889,安徽中元典当有限责任公司, 0.0,-0.032696889,-0.03353312, 3.02135393, 0.785789091,-0.03353312, 0.0, 0.0, 0.0, 0.558789775, 0.661157025, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,82847,宿州汇丰典当有限公司, 0.011995349, 0.064018707,-0.003778161, 0.37883959, 1.065006667,-0.003824031, 0.0, 0.0, 0.469480629, 0.670167949, 0.891089109, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,59803,安徽千城典当有限责任公司, 0.022916667,-0.021905247,-0.03459375,-0.137142857, 0.488,-0.035415778, 0.0, 0.0, 0.0, 0.475409836, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,50186,黄山挪亚典当有限责任公司,-0.023666102,-0.032645753,-0.023279162, 0.175290391, 2.21117,-0.022740972, 0.0, 0.0, 0.0, 0.0, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,67467,六安市兴盛典当有限公司, 0.0,-0.02173913,-0.016425121,-2.7, 0.912,-0.017, 0.0, 0.0, 0.0, 1.0, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,50106,淮北市恒丰典当有限责任公司, 0.000833399,-0.00053547, 0.002956584,-0.126666667, 3.24206, 0.002601581, 0.0, 0.0, 0.0, 0.892210508, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,1924,太和县鑫丰典当有限责任公司, 0.05987055, 0.012285012, 0.017394822,-0.085714286, 3.440434783, 0.013769363, 0.0, 0.0, 0.0, 0.541766713, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,66996,安徽新安典当有限公司, 0.033526854,-0.049194693,-0.106170181,-1.42717802, 2.655847619,-0.082432454, 0.0, 0.0, 0.0, 0.749519479, 0.988398347, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,50818,安徽省夯实典当有限公司, 0.0207681,-0.006112955,-0.019561953,-1.294103519, 1.038318584,-0.019976834, 0.0, 0.0, 0.0, 0.917497656, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,67458,安徽唐泰典当有限公司, 0.004064173, 0.070499907, 0.079188114, 0.178621858, 5.3885, 0.066268647, 0.0, 0.0, 0.0, 0.037116081, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,525,安徽创元典当有限责任公司, 0.032939076,-0.018217639, 0.004552555,-0.945020159, 2.2092, 0.003046107, 0.0, 0.000004527, 0.0, 0.383396705, 0.988198691, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,82832,濉溪坤兴典当有限公司, 0.0,-0.077147821, 0.00536362,-1.131357359, 0.765294118, 0.002294118, 0.0, 0.0, 0.0, 0.861644889, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,16221,黄山金马典当有限公司, 0.023499856, 0.11815599, 0.139018088, 0.042217885, 3.0, 0.10597151, 0.0, 0.0, 0.0, 1.0, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,82821,定远县鼎盛典当有限公司, 0.005455325, 0.026457356, 0.049660885, 0.938604651, 1.654219048, 0.037448843, 0.088625821, 0.0, 0.0, 0.979745873, 0.372093023, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,61637,合肥美时典当有限公司, 0.001894744, 0.033844951, 0.007898666,-0.896224483, 8.43693, 0.005937199, 0.0, 0.0, 0.0, 0.507835789, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,614,铜陵中兴典当有限责任公司, 0.036519037, 0.016587678, 0.016317016,-0.72, 1.093, 0.016935484, 0.0, 0.0, 0.0, 0.002744739, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,82815,淮南市德强典当有限公司, 0.000033403,-0.002598701,-0.001970805, 18.666666667, 1.764333333,-0.001970805, 0.0, 0.0, 0.0, 0.995465709, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,74093,铜陵兴业典当有限公司, 0.0,-0.022015629,-0.017670908,-1.316607063, 1.034,-0.017670908, 0.0, 0.0, 0.0, 0.323017408, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,50091,无为县金元典当有限公司, 0.000267991,-0.000741101,-0.0002119,-1.014971378, 1.609333333,-0.000211957, 0.0, 0.0, 0.0, 0.498342999, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,50308,安徽元通典当有限责任公司, 0.106613918, 0.011834502, 0.045242443,-0.539318024, 4.177437326, 0.037579473, 0.0, 0.0, 0.0, 0.888377676, 0.836480228, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,82856,安徽运通典当有限公司, 0.016828956, 0.017127193, 0.000131143,-1.245398773, 2.183333333, 0.000133388, 0.0, 0.0, 0.0, 0.0, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,61740,宣城市银信典当有限责任公司, 0.001855252,-0.382584302,-0.000378623,-1.204081633, 3.38,-0.000379327, 0.0, 0.0, 0.0, 1.0, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,33491,宿州市中信典当有限责任公司, 0.001728349, 0.016070815, 0.018743981, 1.365938865, 0.866873333, 0.017307029, 0.0, 0.0, 0.0, 1.0, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,50118,芜湖盛合典当有限公司, 0.003096003,-0.009762694,-0.012236862,-5.141434263, 1.022,-0.012274865, 0.071428571, 0.0, 0.0, 0.963144162, 0.641878669, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,50115,安徽鑫顺典当有限公司, 0.005828905, 0.010352373, 0.018043888,-0.658214286, 1.681266667, 0.013753952, 0.327605803, 0.0, 0.0, 0.943336373, 0.323624595, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,524,合肥华盛典当有限责任公司, 0.016318169,-0.01294967, 0.00467895,-0.899303944, 1.133129213, 0.003498909, 0.0, 0.0, 0.0, 0.601974744, 0.725359469, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,74195,安徽德润典当有限责任公司, 0.025793651, 0.04009434, 0.038548753,-0.113043478, 2.478125, 0.029677044, 0.0, 0.0, 0.0, 0.176544767, 1.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,10103,安徽汇金典当有限公司, 0.01514843,-0.22285063, 0.04871825,-0.667946708, 2.6, 0.037113341, 0.0, 0.0, 0.0, 0.776923077, 0.940723689, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,50821,安徽天盛元典当有限公司, 0.002264439,-0.072118943,-0.016942737,-1.346324945, 4.009833333,-0.017668838, 0.0, 0.0, 0.0, 0.236086288, 0.449438202, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,67341,安徽南翔典当有限公司, 0.012799324,-0.184604844,-0.205030297,-1.798158869, 0.795565625,-0.153384669, 0.0, 0.0, 0.0, 0.370707162, 0.978680203, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,82850,安徽江南金源典当有限公司, 0.005376699, 0.008851913, 0.008764349,-3.355496454, 0.250033333, 0.008811727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,67040,安徽鼎诺典当有限公司, 0.0,-0.014120305,-0.00315096,-1.523809524, 0.0,-0.00315096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,33516,合肥金龙典当有限责任公司, 0.09418725, 0.020905067, 0.047585686,-0.426938842, 2.517336, 0.038418912, 0.0, 0.0, 0.0, 0.800980084, 0.895442331, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,74146,宁国鑫泰典当有限公司, 0.00091687, 0.011124845, 0.05806846,-0.432539683, 0.8, 0.043744264, 0.0, 0.0, 0.0, 0.622916667, 0.601503759, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,90751,蒙城县宝瑞通典当有限公司, 0.006088794, 0.0, 0.000305747, 0.0, 1.0713, 0.00009884, 0.0, 0.0, 0.0, 0.998786521, 0.8, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,632,安徽省金丰典当有限公司, 0.442837744, 0.187049866, 0.131009476, 0.195586403, 7.787, 0.174018909, 0.0, 0.0, 0.0, 0.37305766, 0.998430962, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,90759,宿州金汇典当有限责任公司, 0.0, 0.0, 0.002374349, 0.0, 0.0, 0.00238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,90849,阜南县汇丰典当有限公司, 0.000586245, 0.0, 0.000239827, 0.0, 1.894666667, 0.000179968, 0.0, 0.0, 0.0, 0.99859254, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,73988,安徽富国典当有限公司, 0.019928899,-0.149593023,-0.018513708,-0.015272727, 0.123333333,-0.018890168, 0.0, 0.0, 0.0, 1.0, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,82895,广德裕富典当有限公司, 0.004741323,-0.01969647,-0.0035663,-0.410896708, 0.08,-0.003583264, 0.0, 0.0, 0.0, 0.75, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,59631,六安市汇安典当有限责任公司, 0.010875737,-0.016025019,-0.007957664,-0.748629796, 0.96,-0.008045161, 0.0, 0.0, 0.718562874, 1.0, 0.958083832, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,91003,太湖县中瑞典当有限公司, 0.001694321, 0.0,-0.010218468, 0.0, 0.06,-0.01023581, 0.0, 0.0, 0.0, 0.0, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,610,安徽正中典当有限责任公司, 0.015640907,-0.007846324, 0.004053679,-2.477234401, 0.9625, 0.004118477, 0.0, 0.0, 0.0, 0.416103896, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,67451,安徽汇安典当有限公司, 0.001629619,-0.000248356, 0.000367658,-0.83908046, 1.71798, 0.000278837, 0.019772785, 0.0, 0.0, 0.805003551, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,59619,蚌埠高新典当有限公司, 0.009873089, 0.031011745, 0.03191366, 10.767133382, 2.330947368, 0.032231889, 0.0, 0.0, 0.232720503, 0.248374277, 0.961538462, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,82865,安徽金鹰典当有限公司  , 0.031225806, 0.056722116, 0.036769032, 1.212974552, 2.236555556, 0.028260522, 0.0, 0.0, 0.0, 0.714292811, 0.719360568, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,3992,安徽金点典当有限责任公司, 0.002049252, 0.005761596, 0.014880363,-0.458486823, 1.63, 0.011148187, 0.0, 0.0, 0.0, 0.671779141, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,1995,安徽省太平洋典当有限公司, 0.02176047, 0.046819277, 0.066964175,-0.104031783, 4.17111, 0.051344537, 0.0, 0.0, 0.0, 0.789957589, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,650,合肥天润典当有限责任公司, 0.003079552, 0.001756466, 0.010787333, 0.311138015, 3.208, 0.009668952, 0.0, 0.0, 0.0, 0.332917706, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,82886,安徽元融典当有限公司, 0.016699411, 0.012935323, 0.000982318, 0.0, 1.8215, 0.0004995, 0.0, 0.0, 0.0, 0.927806753, 0.909090909, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,59788,安徽汇银典当有限责任公司, 0.035308953, 0.025431034, 0.021017234,-0.454545455, 1.755, 0.015686275, 0.262931034, 0.0, 0.0, 0.284900285, 0.853658537, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,10130,安徽鑫茂典当有限责任公司, 0.023681899,-0.012492402,-0.00891237,-1.647113594, 0.965482759,-0.009128552, 0.0, 0.0, 0.0, 0.820743598, 0.92254134, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,66932,安徽通宝典当有限公司, 0.038565795,-0.045715349,-0.041389677,-2.353279868, 1.0,-0.043049932, 0.0, 0.0, 0.0, 0.0, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,50107,安徽恒泰典当有限责任公司, 0.060523135,-0.386833657,-0.003232246,-1.037243613, 3.313636364,-0.004488518, 0.0, 0.0, 0.0, 0.241426612, 0.681818182, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,3985,安徽汇通典当有限公司, 0.310082126,-0.165408248, 0.002343622,-0.97042569, 4.691426174, 0.002525691, 0.0, 0.0, 0.0, 0.53453215, 0.513912139, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,66966,池州上瑞典当有限公司, 0.160588088, 0.116051058, 0.025231247,-0.875676207, 8.443, 0.020861605, 0.0, 0.0, 0.0, 0.856686012, 1.013446329, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,16220,淮南达裕典当有限责任公司, 0.00061627,-0.008553971,-0.008627773,-15.0, 4.662,-0.008633094, 0.0, 0.0, 0.0, 0.907764908, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,90943,安徽春晓典当有限责任公司, 0.000000254, 0.0,-0.016844035, 0.0, 0.00025,-0.016844039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,73920,安徽省美利特典当有限责任公司, 0.0,-0.004697707,-0.004804284,-0.517627119, 0.0,-0.004804284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,1994,淮南市通宝典当有限责任公司, 0.002109746,-0.079562984,-0.012461305,-1.764207981, 4.308247012,-0.012487651, 0.0, 0.0, 0.0, 0.96752268, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,33492,宣城市玉润典当有限责任公司, 0.002621565, 0.008036366, 0.001359692,-0.629893238, 0.477, 0.001019988, 0.0, 0.0, 0.0, 0.0, 1.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,82854,安徽泰熙隆典当有限公司, 0.003269042,-0.020806658, 0.015364498, 0.09375, 1.322, 0.011479173, 0.0, 0.0, 0.0, 0.025970751, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,66956,阜阳市鸿德典当有限公司, 0.0, 0.037950664, 0.050274223,-0.293103448, 0.8561, 0.037580202, 0.0, 0.0, 0.0, 0.946735194, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,73907,安徽省盛丰典当有限公司, 0.006264243,-0.133429906,-0.013149675,-0.803453132, 0.527576667,-0.013232567, 0.0, 0.0, 0.0, 1.0, 0.788763718, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,74212,安徽和顺典当有限公司, 0.002917076, 0.031904835, 0.054055731,-0.507822259, 2.648269231, 0.040660342, 0.0, 0.0, 0.0, 0.39024036, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,67434,安徽添富典当有限公司, 0.001290944,-0.011730077, 0.003332479,-0.937697842, 1.296, 0.001599146, 0.0, 0.0, 0.0, 0.270061728, 0.69124424, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,50099,安徽浚洋典当有限责任公司, 0.000100725,-0.01561728,-0.014640983,-2.585987261, 1.18369697,-0.01530492, 0.0, 0.0, 0.0, 0.820797706, 0.818266462, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,59800,凤台县正恒典当有限公司, 0.000454356, 0.003304969, 0.007591534,-0.857142857, 7.75732, 0.002841017, 0.0, 0.0, 0.0, 0.844621596, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,90766,安徽合惠典当有限公司, 0.000109932, 0.0, 0.000504223, 0.0, 1.0, 0.000504279, 0.791152672, 0.0, 0.0, 0.2, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,33609,安徽省旌德县佳润典当有限责任公司, 0.010556622, 0.000960615, 0.0,-1.0, 1.812127237, 0.0, 0.562874251, 0.0, 0.0, 0.496434449, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,59618,安徽名鎏典当有限责任公司, 0.009292862,-0.008468215,-0.006378197,-0.636657682, 1.0435,-0.006438024, 0.0, 0.0, 0.0, 0.742692861, 0.490322581, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,1923,黄山国元典当有限公司, 0.035955727,-0.058310383, 0.124939217,-0.230978731, 3.57975, 0.097178798, 0.0, 0.0, 0.0, 0.432921293, 0.764845319, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,600,巢湖中银典当有限责任公司, 0.047535211, 0.07068803,-0.026408451, 20.428571429, 1.387,-0.027726433, 0.0, 0.0, 0.0, 0.749819755, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,82828,黄山市国联典当有限公司,-0.2392088, 0.000878757,-0.016951871,-0.027131783, 0.783493333,-0.013679592, 0.0, 0.0, 0.0, 0.056158742, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,32317,安徽省铜陵市顺通典当有限责任公司, 0.000680177, 0.019238041, 0.029054399,-0.545029051, 5.821, 0.021803697, 0.0, 0.0, 0.0, 0.958769971, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,82827,安徽瑞驰典当有限责任公司, 0.009027764, 0.003317,-0.001047456,-2.095890411, 0.046022354,-0.001056999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,50096,安徽金牛典当有限公司, 0.025448993,-0.121509497,-0.08653997, 5.554637681, 1.564666667,-0.088802278, 0.0, 0.0, 0.322303395, 0.35556029, 0.772237001, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,16200,安徽国元典当有限公司, 0.507800402, 0.082112414, 0.068645061, 0.646539695, 5.528148, 0.10664211, 0.0, 0.0, 0.0, 0.33398129, 0.526505163, 0.097721032, 0.672849331, 0.726333192
安徽省,2015,12,32668,安徽兴业典当有限责任公司, 0.0,-0.018472906,-0.003136763,-1.208333333, 5.106,-0.003144654, 0.0, 0.0, 0.0, 0.677634156, 0.0, 0.097721032, 0.672849331, 0.726333192
