province,rptn,rptm,corpId,corpName,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C9_avg,C10_avg,C11_avg,t1,t7,t8,t9,t10,t11,FAC1_1,FAC2_1,FAC3_1,FAC4_1,FAC5_1,FAC6_1,score
安徽省,2015,12,16206,安徽恒隆典当有限公司,.002798507,.00657277,.00625,.678571429,.612,.004396632,0,0,0,1,0,.097721032,.672849331,.726333192,357.333392412454,1,1,10.2332116181499,3.05669556799836,1.37677860658748,-.311092306360948,.373621846487573,.128892874157335,.117986490781045,.0422769490518466,-.145139931172698,-0.00677217024272
安徽省,2015,12,82687,安徽同昇典当有限公司,.039999947,.041567583,.001241942,-3.668472222,1,.001200176,0,0,0,0,0,.097721032,.672849331,.726333192,25.0000331250439,1,1,10.2332116181499,1.4862168303174,1.37677860658748,-.258476094455425,.379644494424369,.139361800478284,-.0479604192429411,.0652601620640861,-.13294982861733,-0.00712554577302
安徽省,2015,12,61938,淮北市九阳旗典当有限公司,.003002423,.005478694,-.013905959,.343131713,6.83,-.013947837,0,0,0,.970717423,0,.097721032,.672849331,.726333192,333.064328377447,1,1,10.2332116181499,3.35719073931558,1.37677860658748,.0820096160722318,-.131116061228561,.390784273829805,-.152620667092643,-.276359178735296,-.0654899284863511,-0.00715641768842
安徽省,2015,12,10129,安徽盛源典当有限责任公司,.013164932,-.006498079,.001552985,-1.370967742,2.341891892,.001201515,0,0,0,.219272937,0,.097721032,.672849331,.726333192,75.9593744958196,1,1,10.2332116181499,2.20470027370957,1.37677860658748,-.204412195713229,.219007650602427,.219616242166414,.0610943416426918,-.0646577195517262,-.12754592806583,-0.00793298279051
安徽省,2015,12,66936,淮北市德融典当有限公司,-.003136294,-.02135568,-.004954768,-1.0668167,5.306666667,-.004939277,0,0,0,.782663317,0,.097721032,.672849331,.726333192,-318.847659052372,1,1,10.2332116181499,9.1063081891955,1.37677860658748,.00677095401469623,-.0315325301440165,.277641890774613,-.0325927604068059,-.232300166920165,-.0893583515468946,-0.00918791459588
安徽省,2015,12,67450,安徽宝信典当有限公司,.026020038,.000998043,.001248729,-.861850444,2.135,.001083316,0,0,0,.967213115,0,.097721032,.672849331,.726333192,38.4319192769818,1,1,10.2332116181499,3.39715703613866,1.37677860658748,-.215309343556657,.24511430750589,.19310720916005,.0497940097196566,-.0439942231853183,-.127072188841367,-0.00932447276226
安徽省,2015,12,61685,芜湖中成典当有限责任公司,.008373206,.004204204,.008672249,-.333333333,1.611,.004788985,0,0,0,.649286158,.778021978,.097721032,.672849331,.726333192,119.428567743347,1,1,10.2332116181499,42.4391061424537,19.346556136954,-.143846118298422,.329229882020463,-.265909607162077,-.0234259785628192,.00928910174060993,.106758559617169,-0.0123615166581
安徽省,2015,12,67095,安徽金鼎典当有限公司,.014293469,.016113725,.001628453,-1.441597139,1.18104,.001652067,0,0,0,.005268426,0,.097721032,.672849331,.726333192,69.962022515318,1,1,10.2332116181499,1.49794578081888,1.37677860658748,-.287688968518376,.338199540142364,.164890194276471,.0399227890139412,.0225070133292929,-.135918622590803,-0.012968780431
安徽省,2015,12,50115,安徽鑫顺典当有限公司,.005828905,.010352373,.018043888,-.658214286,1.681266667,.013753952,.327605803,0,0,.943336373,.323624595,.097721032,.672849331,.726333192,171.558809073059,.672394197,1,10.2332116181499,3.69703477329609,2.48318513051262,.0920834070206445,-.199422118262086,.167942082436561,-.106335092469181,.017930617659131,-.139860956306127,-0.0131635949148
安徽省,2015,12,1919,滁州裕恒典当有限责任公司,.366764995,-.065257353,.009832842,-.357142857,1.264,.013975155,.05,0,0,1,0,.097721032,.672849331,.726333192,2.72654155558112,.95,1,10.2332116181499,3.05669556799836,1.37677860658748,-.261181141646776,.16840112016631,.202285067104136,.267906766361984,-.081613965653601,-.159205947761994,-0.0134794383414
安徽省,2015,12,90751,蒙城县宝瑞通典当有限公司,.006088794,0,.000305747,0,1.0713,9.884E-005,0,0,0,.998786521,.8,.097721032,.672849331,.726333192,164.23613608869,1,1,10.2332116181499,3.06807578478541,13.5746345898413,-.362856266457489,.334615924675135,.156439679742194,.091191412445982,.00631047442953083,.00707750703237969,-0.0143215221688
安徽省,2015,12,90849,阜南县汇丰典当有限公司,.000586245,0,.000239827,0,1.894666667,.000179968,0,0,0,.99859254,0,.097721032,.672849331,.726333192,1705.77147779512,1,1,10.2332116181499,3.06990283257141,1.37677860658748,-.264194210396404,.264685134967326,.189262092088235,.0662868088999482,-.027653500125385,-.129019666996281,-0.016988203388
安徽省,2015,12,90785,安徽鑫盛典当有限公司,.001947085,0,.004387431,0,.413455258,.004396005,0,0,0,1,.338589212,.097721032,.672849331,.726333192,513.588261426697,1,1,10.2332116181499,3.05669556799836,2.57902134289744,-.365492794262074,.38540113461995,.126681953952412,.128601074424517,.0427094921250354,-.133432007991667,-0.0183042661843
安徽省,2015,12,90832,安徽万宝赢舜典当有限责任公司,-.004007213,0,.0024444,0,.9785,.002434158,0,0,0,0,0,.097721032,.672849331,.726333192,-249.549998964368,1,1,10.2332116181499,1.4862168303174,1.37677860658748,-.334546074424554,.338269208313423,.168251377568037,.107617971707738,.00979695647433661,-.141499586097793,-0.019388103359
安徽省,2015,12,1922,安徽国盛典当有限责任公司,.001735768,-.002149791,.002366101,-.484972678,1.187275,.001776484,0,0,0,.169463688,0,.097721032,.672849331,.726333192,576.11385853409,1,1,10.2332116181499,1.98654851187323,1.37677860658748,-.320834996137772,.319666870349781,.172984097872542,.0979766061427116,-.000100401956188183,-.139140196837663,-0.0201199499559
安徽省,2015,12,67048,池州四通典当有限责任公司,.094501102,.110504679,.010117766,.35207824,1.495,.008381232,.417085427,0,0,.799331104,.978417266,.097721032,.672849331,.726333192,10.5818871826489,.582914573,1,10.2332116181499,7.90627753138786,3.96693049319728,.199977858237399,-.204710171227662,.05238853720379,-.443365081002544,.164697286612235,-.09928648812564,-0.0212921885329
安徽省,2015,12,90777,滁州安通典当有限公司,.001528209,0,.003183014,0,.590909091,.003187915,0,0,0,0,0,.097721032,.672849331,.726333192,654.360758247072,1,1,10.2332116181499,1.4862168303174,1.37677860658748,-.367330560768506,.370096134056508,.152307115573859,.122349290689935,.032903326939576,-.146069620016963,-0.0215579935244
安徽省,2015,12,610,安徽正中典当有限责任公司,.015640907,-.007846324,.004053679,-2.477234401,.9625,.004118477,0,0,0,.416103896,0,.097721032,.672849331,.726333192,63.9349111915313,1,1,10.2332116181499,3.89490858912448,1.37677860658748,-.321576862641816,.33388803766132,.144876331333361,.0989807724853649,.00302333710929611,-.142984033712732,-0.0217915822585
安徽省,2015,12,59619,蚌埠高新典当有限公司,.009873089,.031011745,.03191366,10.767133382,2.330947368,.032231889,0,0,.232720503,.248374277,.961538462,.097721032,.672849331,.726333192,101.285423437386,1,1,7.40743643358425,2.3558510460782,4.25160541683441,.364239726837205,.00842866405075135,-1.35470214517945,.67352639811923,-.0700805232488837,-.212945661337509,-0.0224890105082
安徽省,2015,12,32691,六安隆锦典当有限公司,.34015955,.102525933,-.010689785,.008974647,2.595337037,-.01620056,0,0,0,.730655121,.657267738,.097721032,.672849331,.726333192,2.93979692764763,1,1,10.2332116181499,17.2993051388105,14.4790187001449,-.189158348237253,.33744608771711,-.000709710034376818,-.318132012880305,.0675372509869313,.0750424459896554,-0.0246007092945
安徽省,2015,12,82816,安徽华强典当有限责任公司,2.0004E-005,0,-.000100018,0,.00047,-.00010002,0,0,0,0,0,.097721032,.672849331,.726333192,49990.0019996001,1,1,10.2332116181499,1.4862168303174,1.37677860658748,-.495032051783094,.415704962874648,.13566615941843,.126974822118558,.261733798189407,-.148663670781647,-0.0250914676022
安徽省,2015,12,74029,安徽聚丰典当有限责任公司,.000998801,.001177974,.00019976,8.090909091,1.1968,.00019996,0,0,0,.768716578,0,.097721032,.672849331,.726333192,1001.20043932675,1,1,10.2332116181499,10.431091235988,1.37677860658748,-.343256271779576,.329481423601433,.0807927894524158,.158992794433157,.00997851652911818,-.129086820481724,-0.0271205524144
安徽省,2015,12,33492,宣城市玉润典当有限责任公司,.002621565,.008036366,.001359692,-.629893238,.477,.001019988,0,0,0,0,1,.097721032,.672849331,.726333192,381.451537535785,1,1,10.2332116181499,1.4862168303174,3.65407850264399,-.399012957769018,.390359572715352,.143971743396353,.0886851607639093,.0465682856288899,-.117160016584868,-0.0280335731659
安徽省,2015,12,1907,安徽国信典当有限责任公司,.000411126,-.001871628,.000381044,-.44,1.23595,.000280885,0,0,0,1,.231136382,.097721032,.672849331,.726333192,2432.34434212383,1,1,10.2332116181499,3.05669556799836,2.01939911527298,-.344968656229031,.318772953950263,.16485277313464,.0855838903912874,.00463728997971129,-.128642796652336,-0.0284314164768
安徽省,2015,12,16224,芜湖长江典当有限公司,.005093834,-.016609544,.001340483,-1.052083333,1.533333333,.001347346,0,0,0,1,0,.097721032,.672849331,.726333192,196.315781001108,1,1,10.2332116181499,3.05669556799836,1.37677860658748,-.324172866270745,.278785397255674,.186105174302097,.111522712433911,-.0385286612283065,-.136954070101513,-0.0289938026324
安徽省,2015,12,50091,无为县金元典当有限公司,.000267991,-.000741101,-.0002119,-1.014971378,1.609333333,-.000211957,0,0,0,.498342999,0,.097721032,.672849331,.726333192,3731.46859409458,1,1,10.2332116181499,5.73045108758575,1.37677860658748,-.305356329689966,.291881902416621,.149842291033253,.0547965798996407,-.00590744931553798,-.129759105944393,-0.0290804966797
安徽省,2015,12,10125,安徽庐州典当有限公司,.012625474,.003571089,.000583377,-.857974389,1.1319925,.000531971,0,0,0,.466440811,.263325938,.097721032,.672849331,.726333192,79.2049470776305,1,1,10.2332116181499,4.84476125307231,2.15979337550508,-.339648581381628,.335162613438225,.136641951884173,.0655608104185678,.00839930450058051,-.125907470445302,-0.0299454097187
安徽省,2015,12,67451,安徽汇安典当有限公司,.001629619,-.000248356,.000367658,-.83908046,1.71798,.000278837,.019772785,0,0,.805003551,0,.097721032,.672849331,.726333192,613.640366245116,.980227215,1,10.2332116181499,7.56691689451915,1.37677860658748,-.276011015275241,.256366986851225,.13389993725624,.0365460519698282,-.0211438226823113,-.128253714474063,-0.0329375739354
安徽省,2015,12,82867,安徽鹏威典当有限公司,9.1869E-005,-.010082778,.000381456,-.93460925,.9834,8.1891E-005,0,0,0,1,0,.097721032,.672849331,.726333192,10885.0646028584,1,1,10.2332116181499,3.05669556799836,1.37677860658748,-.395101509993914,.331276700993352,.161644662241628,.107712879778087,.0401021611875298,-.140249150796678,-0.0356176053665
安徽省,2015,12,74021,六安市迎鑫堂典当有限责任公司,.002337491,0,.000293019,0,.9,.000293705,0,0,0,.562962963,.921052632,.097721032,.672849331,.726333192,427.809133810569,1,1,10.2332116181499,9.10030987647167,5.13559406292459,-.377593010610116,.355987299971731,.0836220101380747,.0784067034299651,.0181712637800369,-.0900357134585556,-0.0376606191692
安徽省,2015,12,59792,安徽宝旺典当有限公司,.128720837,-.02433281,.002413516,-.428571429,.81,.001846722,0,0,0,.012345679,0,.097721032,.672849331,.726333192,7.76874998101512,1,1,10.2332116181499,1.51399617090989,1.37677860658748,-.415668040846571,.329909488976603,.179733874444694,.167512418680737,-.0148950109310772,-.14757271965095,-0.0389886407068
安徽省,2015,12,61734,芜湖云阳典当有限公司,.006032172,-.00665779,0,0,1.026666667,0,0,0,0,.953246753,0,.097721032,.672849331,.726333192,165.777766283853,1,1,10.2332116181499,3.56636659804954,1.37677860658748,-.38684225859919,.333143250655284,.154887560055191,.105923462220288,-.00113731561523954,-.13858510752606,-0.0390010883587
安徽省,2015,12,61640,安徽永利典当有限公司,.006585446,-.000986842,-.001649654,-.880714286,1.244333333,-.00166059,0,0,0,0,0,.097721032,.672849331,.726333192,151.850003781065,1,1,10.2332116181499,1.4862168303174,1.37677860658748,-.379180704839462,.320292122663832,.183850690610726,.0730937191648537,-.00648078787401795,-.135645316505301,-0.0397049061713
安徽省,2015,12,62213,安徽省九鼎典当有限责任公司,.014145239,.000136753,-.001498298,-.406559878,1.0118,-.001519795,0,0,0,.999980233,.988139714,.097721032,.672849331,.726333192,70.6951646416154,1,1,10.2332116181499,3.05688026990492,3.81961454726479,-.400864153502,.342420725264898,.156401756763491,.07901518742151,.0070273888218268,-.107703181269436,-0.0402242372318
安徽省,2015,12,10133,马鞍山市银泰典当有限公司,.00554371,.00816853,.018336887,-.288888889,5.5595,.013722127,.688657407,0,0,.975357496,0,.097721032,.672849331,.726333192,180.384616078402,.311342593,1,10.2332116181499,3.30569589749751,1.37677860658748,.635250503897765,-1.05429535656525,.34616171125204,-.443173148323037,-.157233410617631,-.126106244568781,-0.040230145652
安徽省,2015,12,83717,太湖县多滴典当有限公司,.005795644,-.010176684,.000760844,-.710900474,1.61,.000405931,0,0,0,.596273292,0,.097721032,.672849331,.726333192,172.543379130947,1,1,10.2332116181499,13.0589152045328,1.37677860658748,-.307581318507864,.290520919299454,.075184129149777,.0645363585912419,-.0295148497776848,-.126510158899613,-0.0416904825215
安徽省,2015,12,61614,合肥华元典当有限公司,.050157907,.004052156,-.002684094,-1.063791573,1.371,-.002825832,0,0,0,.47702407,.990993309,.097721032,.672849331,.726333192,19.9370360489723,1,1,10.2332116181499,5.10659347467945,3.77843103575746,-.370029183439083,.319889110030918,.146334309119923,.0391011378382485,-.00545260876645108,-.101242816178815,-0.042608281971
安徽省,2015,12,16210,安徽通利典当有限责任公司,.001169363,-.004040939,-.001754044,-.941428571,1.06176,.000727273,0,0,0,.518007836,0,.097721032,.672849331,.726333192,855.166445321085,1,1,10.2332116181499,6.45821715942487,1.37677860658748,-.382331046824825,.336590515203338,.122721370953132,.076904300206461,.00446407940632365,-.135133218696886,-0.04446784281
安徽省,2015,12,528,芜湖市融通典当有限责任公司,.019417476,-.001937984,-.000407767,6,0,-.000415184,0,0,0,0,0,.097721032,.672849331,.726333192,51.499999279,1,1,10.2332116181499,1.4862168303174,1.37677860658748,-.51038852897904,.42012784107772,.135122210646122,.199664559872152,.054574996323559,-.148623023798205,-0.0449380866649
安徽省,2015,12,16207,安徽金通典当有限公司,.058095238,-.003322259,-.0005,-1.08677686,.732,-.000531377,0,0,0,.278688525,0,.097721032,.672849331,.726333192,17.2131147823166,1,1,10.2332116181499,2.53703560774635,1.37677860658748,-.424312596937899,.361451153667013,.152677750663928,.093611023096762,.0159351164349014,-.141483881174017,-0.0455369657506
安徽省,2015,12,16220,淮南达裕典当有限责任公司,.00061627,-.008553971,-.008627773,-15,4.662,-.008633094,0,0,0,.907764908,0,.097721032,.672849331,.726333192,1622.66539016989,1,1,10.2332116181499,4.25684840814111,1.37677860658748,-.106556466151739,.0413498728182582,.299178651068542,-.215825247348658,-.183999392346583,-.0960934018280736,-0.0475546699093
安徽省,2015,12,33497,芜湖生福典当有限公司,.000338395,-.003542547,-.002872379,-2.85237484,1.232828,-.002873352,0,0,0,.872326067,.893561635,.097721032,.672849331,.726333192,2955.126405532,1,1,10.2332116181499,5.01311591543186,5.97984399101294,-.405048620522173,.324682071307064,.1475867496658,.0411089176681943,.00241354123196002,-.0781744149626645,-0.0479156006306
安徽省,2015,12,61407,安徽和源典当有限公司,.01208045,.00622116,-.001656114,-2.09218203,.638854,-.001811868,0,0,0,.923528694,1,.097721032,.672849331,.726333192,82.7783733221858,1,1,10.2332116181499,3.98915965013043,3.65407850264399,-.434631205695107,.382139585305505,.127157719802135,.0504635668168646,.0333286131451983,-.111647527313971,-0.0487098935882
安徽省,2015,12,82761,安徽宝利典当有限公司,.003410231,0,0,0,0,0,0,0,0,0,0,.097721032,.672849331,.726333192,293.235267640227,1,1,10.2332116181499,1.4862168303174,1.37677860658748,-.496202973960471,.424410208216893,.132680028335552,.124868966904771,.0572524228445813,-.149426209544637,-0.0504275619339
安徽省,2015,12,10126,安徽省磐峻典当有限公司,.003783386,-.004397931,-.004417359,-1.341772152,1.702,-.004434135,0,0,0,1,0,.097721032,.672849331,.726333192,264.313501186503,1,1,10.2332116181499,3.05669556799836,1.37677860658748,-.381289085348589,.283617214924902,.190028550324193,.0456866349358322,-.0346146747135625,-.128127588144301,-0.0521749140493
安徽省,2015,12,3985,安徽汇通典当有限公司,.310082126,-.165408248,.002343622,-.97042569,4.691426174,.002525691,0,0,0,.53453215,.513912139,.097721032,.672849331,.726333192,3.22495208898303,1,1,10.2332116181499,7.22975983728298,4.7076313099719,-.260406498882625,-.129123599974553,.372478173299331,.391652055492484,-.393932281244311,-.090873200538163,-0.054159028671
安徽省,2015,12,73878,安徽金沙典当有限公司,.000725077,-.001439313,-.001272328,.236009732,.03767625,-.001273252,0,0,0,.995321987,1,.097721032,.672849331,.726333192,1379.16386811332,1,1,10.2332116181499,3.10103812336882,3.65407850264399,-.516986112448416,.422883418291376,.118835758906038,.120005186880508,.0577104795929312,-.119958773548638,-0.0557828196805
安徽省,2015,12,82827,安徽瑞驰典当有限责任公司,.009027764,.003317,-.001047456,-2.095890411,.046022354,-.001056999,0,0,0,0,0,.097721032,.672849331,.726333192,110.769399820376,1,1,10.2332116181499,1.4862168303174,1.37677860658748,-.50155821151498,.426092914012433,.132983007460163,.0851998391747814,.0574699651763888,-.147739571754395,-0.0569465202726
安徽省,2015,12,67093,枞阳县宇神典当有限公司,.002706441,.002173848,.000716411,-.168831169,.36396,.000638544,0,0,0,.741839763,0,.097721032,.672849331,.726333192,369.488933991171,1,1,10.2332116181499,14.4947635637359,1.37677860658748,-.426197100715305,.40940030177058,.00140285650804999,.0722203264312933,.0494363911484189,-.135786901788631,-0.0571555440148
安徽省,2015,12,67113,安徽省舜商典当有限公司,.003867178,-.049672965,.000925318,-.972057811,1.748936667,.000697112,.050591055,0,0,.524127994,.916299998,.097721032,.672849331,.726333192,258.586493820559,.949408945,1,10.2332116181499,6.72398473663534,5.26407755679169,-.369103547744024,.16020014739687,.181970974642859,.144344879555306,-.0906916355001449,-.093274182905546,-0.059981136899
安徽省,2015,12,82820,黟县雅弘典当有限公司,.000892508,.009204471,.014729642,-.041266252,1.256666667,.01105873,0,0,0,.684350133,.518518519,.097721032,.672849331,.726333192,1120.43813612875,1,1,10.2332116181499,86.950457889806,4.81197975852263,-.0318463524676555,.40635726404477,-.779428724672655,-.124079205729301,.0625149397199528,-.0386517543560291,-0.0632401242325
安徽省,2015,12,522,安徽省经纬典当有限责任公司,.002772643,-.024639423,-.004004929,-1.8125,1.0205,-.004016064,0,0,0,1,.592885375,.097721032,.672849331,.726333192,360.666699607559,1,1,10.2332116181499,3.05669556799836,7.49356581831534,-.500963144253986,.321632426934018,.177553064959924,.113694056010798,-.0286274998142822,-.0668256326728223,-0.065285288863
安徽省,2015,12,50774,滁州国元典当有限责任公司,.522156556,.052352893,-.010488933,-1.321902882,2.7,-.020043266,0,0,0,.537037037,1,.097721032,.672849331,.726333192,1.91513443335948,1,1,10.2332116181499,7.36310366718348,3.65407850264399,-.33246021990308,.273062527567038,.152715339488908,-.191356644632247,-.0137811862568785,-.0680091027679318,-0.0673729009528
安徽省,2015,12,61401,安徽恒联典当有限公司,.056951094,-.004452876,-.00920988,-1.19514196,3.8476,-.009766068,0,0,0,.642478428,.846938776,.097721032,.672849331,.726333192,17.5589252069504,1,1,10.2332116181499,32.926251814113,8.29149005240089,-.19586830779632,.141062343602043,-.0493340183855115,-.123882482671473,-.12989519571031,.00315898776802023,-0.0741472752169
安徽省,2015,12,83720,宿松县东洋典当有限责任公司,.015000743,-.004625599,-.006366652,-5.489932886,1,-.00672497,0,0,0,1,.906666667,.097721032,.672849331,.726333192,66.6633646080064,1,1,10.2332116181499,3.05669556799836,5.54528215019425,-.503067934991326,.347769905957135,.16451276583566,.00759117262463365,-.00439537046514284,-.0847425151814135,-0.0771198918061
安徽省,2015,12,652,淮北市恒昌隆典当有限责任公司,.194703797,-.00349384,-.002660458,-7.266129032,.49933,-.003725654,0,0,0,.893397152,0,.097721032,.672849331,.726333192,5.13600666965935,1,1,10.2332116181499,4.53416404417797,1.37677860658748,-.498174646827548,.389910454816687,.124217224405123,.00856310034942338,.0240509802648636,-.140954530552079,-0.0773638857193
安徽省,2015,12,34516,芜湖繁昌金元典当有限责任公司,.302023121,-.009660107,-.007225434,.666666667,2.414666667,-.010351967,0,0,0,.741303147,0,.097721032,.672849331,.726333192,3.31100478893469,1,1,10.2332116181499,14.608389399358,1.37677860658748,-.381672007381422,.235971206246192,.100052035678097,.00816937474645336,-.0756628980080702,-.108978897187542,-0.08111530419
安徽省,2015,12,59618,安徽名鎏典当有限责任公司,.009292862,-.008468215,-.006378197,-.636657682,1.0435,-.006438024,0,0,0,.742692861,.490322581,.097721032,.672849331,.726333192,107.609474885132,1,1,10.2332116181499,14.3177184772877,4.2370976277842,-.497906021645762,.350431495925796,.0454594985348521,.0421423521040327,-.00531140904137628,-.0912104687314385,-0.0880029276346
安徽省,2015,12,617,马鞍山市紫金典当有限责任公司,.001715266,-.023450586,-.02058319,-4,5.592,-.020618557,0,0,0,.055436338,0,.097721032,.672849331,.726333192,582.999954526004,1,1,10.2332116181499,1.61966141195218,1.37677860658748,-.253122166737038,-.0450432571241721,.389832808279497,-.120807187361366,-.262802814701772,-.0798888571510543,-0.0881535628347
安徽省,2015,12,1996,安徽省阜南县忠诚典当有限公司,.012681159,-.261044177,.018115942,-.526315789,.864,.016513761,0,0,0,1,0,.097721032,.672849331,.726333192,78.857145470694,1,1,10.2332116181499,3.05669556799836,1.37677860658748,-.668949267417224,.0809035494822617,.323318027589415,.830442028708191,-.329527959124814,-.20307878380857,-0.0919534496971
安徽省,2015,12,16219,淮北永利典当有限公司,-.000368615,-.006480163,-.006061661,-2.184,.15192,-.006059427,0,0,0,.987361769,0,.097721032,.672849331,.726333192,-2712.85758854089,1,1,10.2332116181499,3.17952449308221,1.37677860658748,-.601298154536086,.416488858538193,.131102896832971,.0779011729420764,.0236823054586137,-.143022219590189,-0.0932949220835
安徽省,2015,12,74211,安徽省融誉典当有限公司,.000234723,-.007904192,-.00720264,-1.682588598,.176666667,-.007429047,0,0,0,0,0,.097721032,.672849331,.726333192,4260.34091247982,1,1,10.2332116181499,1.4862168303174,1.37677860658748,-.625518453205727,.411256322798134,.153623129443721,.0862397127584639,.0474743979490909,-.143138272375627,-0.0941292011418
安徽省,2015,12,90831,安徽东方摩根典当有限公司,.002651007,0,-.009723154,0,.9625,-.009658333,0,0,0,.519480519,0,.097721032,.672849331,.726333192,377.21514880949,1,1,10.2332116181499,6.52023046250107,1.37677860658748,-.553895167868966,.360538776452066,.12565703189261,.0378928923941251,.00502727745612983,-.127541842831292,-0.095507868564
安徽省,2015,12,1910,安徽金鑫典当有限责任公司,.106781435,-.011043368,-.011283006,-.675585284,1.5662,-.012631853,0,0,0,.343506576,.949070632,.097721032,.672849331,.726333192,9.36492378099246,1,1,10.2332116181499,3.03635038214215,4.48959097312064,-.550780215341596,.298110421335,.198243047630879,.0399131610646718,-.0445535799516182,-.0874998292334261,-0.0960840542616
安徽省,2015,12,10130,安徽鑫茂典当有限责任公司,.023681899,-.012492402,-.00891237,-1.647113594,.965482759,-.009128552,0,0,0,.820743598,.92254134,.097721032,.672849331,.726333192,42.2263434195037,1,1,10.2332116181499,6.76158731697152,5.0966283010836,-.56894709179358,.348538140852635,.131307901744775,.0524427230890913,-.0132455896936253,-.0863974653319323,-0.0964257753895
安徽省,2015,12,1994,淮南市通宝典当有限责任公司,.002109746,-.079562984,-.012461305,-1.764207981,4.308247012,-.012487651,0,0,0,.96752268,0,.097721032,.672849331,.726333192,473.990707886163,1,1,10.2332116181499,3.39358819992914,1.37677860658748,-.385779212581424,.000808423258474229,.352798994514544,.117775305046705,-.270149429253442,-.108675713347442,-0.0965329040694
安徽省,2015,12,50112,铜陵铜都典当有限公司,.007949406,-.007216487,-.009950767,-1.202113821,1.149,-.010030503,0,0,0,.91818973,0,.097721032,.672849331,.726333192,125.795562586689,1,1,10.2332116181499,4.07596956749059,1.37677860658748,-.554727913569596,.336066053986963,.165415403916585,.0420559713299175,-.0166170282617607,-.128812735711603,-0.0966822380622
安徽省,2015,12,82895,广德裕富典当有限公司,.004741323,-.01969647,-.0035663,-.410896708,.08,-.003583264,0,0,0,.75,0,.097721032,.672849331,.726333192,210.911595771897,1,1,10.2332116181499,12.9616504038351,1.37677860658748,-.588277487565139,.416358864184986,.0280005706967691,.117993563433726,.027993179888935,-.140442802114789,-0.0975195390243
安徽省,2015,12,1926,安徽安天典当有限公司,.027822101,-.2710128,.015126125,-.828188191,1.721833333,.011669829,0,0,0,.99583777,.939657197,.097721032,.672849331,.726333192,35.9426486159331,1,1,10.2332116181499,3.09608604907373,4.68770497722467,-.660900729053282,.00376945297272806,.368202049027756,.808988114947631,-.388332105679345,-.153720574743945,-0.100733961243
安徽省,2015,12,90821,安徽省博原典当有限公司,.000534722,0,-.009443385,0,.2,-.009448437,0,0,0,1,0,.097721032,.672849331,.726333192,1870.13064732702,1,1,10.2332116181499,3.05669556799836,1.37677860658748,-.643168359499174,.420875615124773,.133754670294963,.0712421037333729,.046669468656432,-.138201422753527,-0.102094603495
安徽省,2015,12,91003,太湖县中瑞典当有限公司,.001694321,0,-.010218468,0,.06,-.01023581,0,0,0,0,0,.097721032,.672849331,.726333192,590.206932452587,1,1,10.2332116181499,1.4862168303174,1.37677860658748,-.675358392145923,.43222649544886,.146350113891297,.0761966218241028,.0467809354202955,-.140211327395741,-0.107523776188
安徽省,2015,12,74270,安徽蓝海典当有限公司,.017242868,-.034257749,-.009328078,-1.143641618,.917,-.009491979,0,0,0,.869138495,.963613551,.097721032,.672849331,.726333192,57.9949924803693,1,1,10.2332116181499,5.09452472883322,4.21442383269489,-.632582167132677,.330164025940036,.164371051979821,.118071830065496,-.0418253219834376,-.102330049827333,-0.110421852473
安徽省,2015,12,50099,安徽浚洋典当有限责任公司,.000100725,-.01561728,-.014640983,-2.585987261,1.18369697,-.01530492,0,0,0,.820797706,.818266462,.097721032,.672849331,.726333192,9928.02184164805,1,1,10.2332116181499,6.75911445461973,10.8774549192039,-.657505071772609,.333161283302678,.149036227170751,.0164348276913083,.00747817931641809,-.011267504538924,-0.116026984251
安徽省,2015,12,50821,安徽天盛元典当有限公司,.002264439,-.072118943,-.016942737,-1.346324945,4.009833333,-.017668838,0,0,0,.236086288,.449438202,.097721032,.672849331,.726333192,441.610482772996,1,1,10.2332116181499,2.28957100658354,3.61147740520693,-.493925865473562,.0380199163100983,.353121618762029,.0936102174185559,-.250124047162008,-.0805975903977935,-0.119678092915
安徽省,2015,12,50118,芜湖盛合典当有限公司,.003096003,-.009762694,-.012236862,-5.141434263,1.022,-.012274865,.071428571,0,0,.963144162,.641878669,.097721032,.672849331,.726333192,322.997103038983,.928571429,1,10.2332116181499,3.4447737031873,11.8406920609806,-.599497954617622,.244842426622065,.174998207453654,-.0491310852120999,-.0127955094638378,-.00809743589254926,-0.121511241159
安徽省,2015,12,82828,黄山市国联典当有限公司,-.2392088,.000878757,-.016951871,-.027131783,.783493333,-.013679592,0,0,0,.056158742,0,.097721032,.672849331,.726333192,-4.18044821093538,1,1,10.2332116181499,1.62155871653816,1.37677860658748,-.677594077811669,.377880543787637,.177721324749941,.0296362620251399,.00648972325759967,-.128234346949152,-0.123155870144
安徽省,2015,12,600,巢湖中银典当有限责任公司,.047535211,.07068803,-.026408451,20.428571429,1.387,-.027726433,0,0,0,.749819755,0,.097721032,.672849331,.726333192,21.0370371554678,1,1,10.2332116181499,12.9920032660857,1.37677860658748,-.663257854169398,.411643395748806,.0400332236345393,-.00824561221804143,.0728536200643701,-.0875149107404948,-0.124258506925
