province,rptn,rptm,corpId,corpName,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C9_avg,C10_avg,C11_avg,t1,t7,t8,t9,t10,t11,FAC1_1,FAC2_1,FAC3_1,FAC4_1,FAC5_1,FAC6_1,score
北京市,2015,12,50329,北京玖尚典当有限责任公司,.002235005,.00139424,.004012018,12.666666667,10.690909091,.003011163,0,0,0,0,0,.221475809,.639905674,.624551407,447.426292111203,1,1,4.51516580756682,1.56273032203181,1.60114922293338,.335270245587744,-.0629279525966964,.186596734375863,-.310560688018789,.222142464740252,-.0308450864338467,0.0984061092448
北京市,2015,12,66342,北京康凯典当有限公司,.001006826,.014276378,.015505125,8.24,.64,.013968676,0,0,0,.8125,0,.221475809,.639905674,.624551407,993.22027837978,1,1,4.51516580756682,5.79393322582343,1.60114922293338,.034851663567752,-.0353672768249439,.175027798192122,.240317852020758,-.202313773953957,.465088941669963,0.0964684853829
北京市,2015,12,73192,北京凯康典当有限公司,.002135175,.019480585,.020505554,6.79757085,.37,.018991461,0,0,0,.945945946,0,.221475809,.639905674,.624551407,468.3456859508,1,1,4.51516580756682,3.2675438218144,1.60114922293338,.143488116060444,-.0191968365090635,.174801952692841,.279170263226172,-.2565991363326,.197085363397634,0.0944114418713
北京市,2015,12,50141,北京禧融典当行有限公司,.001278643,.007498864,.009993607,13.282051282,1.86678,.007506486,0,0,0,.325194542,0,.221475809,.639905674,.624551407,782.079126073501,1,1,4.51516580756682,3.17751708890933,1.60114922293338,.00502145698570915,-.0155606567880292,.147154842765367,.267602813155662,-.164581508512564,.448004131109158,0.0929215949182
北京市,2015,12,58988,北京易弘典当有限公司,.004774428,.023811471,.031006132,.444053208,2.306666667,.022788874,0,0,0,.976878613,0,.221475809,.639905674,.624551407,209.449173806789,1,1,4.51516580756682,2.96759734763153,1.60114922293338,.357955099368009,-.0587712295632319,.218272004433899,.0562589451750247,-.191320694035765,-.147744560779504,0.0915676157764
北京市,2015,12,68070,北京瑞博泰典当有限公司,.004382121,.014222222,.034180543,-.432485323,.98,.025528169,0,0,0,1,0,.221475809,.639905674,.624551407,228.19999721596,1,1,4.51516580756682,2.77705014435579,1.60114922293338,.351650986788722,-.0974879174580696,.218335176644226,.127714601371073,-.259631015953956,-.116202303025877,0.0875095131231
北京市,2015,12,73084,北京鼎通源典当有限公司,.000537847,.005392587,.010880292,.798843931,9.645,.007682054,0,0,0,0,0,.221475809,.639905674,.624551407,1859.26480950902,1,1,4.51516580756682,1.56273032203181,1.60114922293338,.267945631816099,-.171373702065927,.274307850524663,-.58747345065872,.183784847712009,.361289733424045,0.0843922926748
北京市,2015,12,50343,北京德惠典当有限责任公司,.001243636,.000959636,.006845958,-.589729565,7.588981389,.004969941,.072057047,0,0,.651719728,.713051251,.221475809,.639905674,.624551407,804.093802366609,.927942953,1,4.51516580756682,84.6449491427751,11.2994549459319,.10642237749391,-.0923457944952636,.012027726500417,-.389072522567164,.917647936039577,-.0927363852475658,0.0686816373456
北京市,2015,12,66260,北京金泽通宝典当行有限公司,.004219752,.027233237,.038917502,.150054765,7.675,.028583355,.205890528,0,0,.440390879,0,.221475809,.639905674,.624551407,236.980751475442,.794109472,1,4.51516580756682,5.01215962455316,1.60114922293338,.824427370918685,-.0985787201574927,-.422854268479379,-.330834805165054,.0744584548094259,-.328193225860627,0.0646544079179
北京市,2015,12,3345,北京天祥典当有限责任公司,.003556188,.013333333,.016536273,.842105263,7.93,.012491078,0,0,0,.731702396,.24278007,.221475809,.639905674,.624551407,281.199981553281,1,1,4.51516580756682,10.8936351779533,2.61936898631025,.350363198913572,-.0914310631340151,.239631496083968,-.333254345919015,.168444438836071,-.307869525328831,0.0629505259481
北京市,2015,12,61749,北京大富通典当行有限公司,.000226953,.003445413,.003711784,-1.90053286,.566666667,.003712627,0,0,0,0,0,.221475809,.639905674,.624551407,4406.1986402471,1,1,4.51516580756682,1.56273032203181,1.60114922293338,-.427286922625948,-.217087785170867,.286064243290149,-.259776312192231,-.176200061056175,1.78317190045668,0.058393789348
北京市,2015,12,66375,北京金源瑞丰典当有限公司,.004122663,.011272927,.01467477,.052390852,11.119545455,.011040734,0,0,0,.147161019,.4,.221475809,.639905674,.624551407,242.561664632787,1,1,4.51516580756682,2.02944870097069,4.4533232428154,.465748554499893,-.106003289701271,.259326505551793,-.564375120863386,.227021686082751,-.460227758334553,0.0548580539747
北京市,2015,12,73233,北京恒森典当行有限公司,.000746387,-.03745426,.006408981,12.666666667,1,.006124949,0,0,0,0,0,.221475809,.639905674,.624551407,1339.78753649246,1,1,4.51516580756682,1.56273032203181,1.60114922293338,-.122693784968423,-.183235928416752,.155776241854943,.254530895171928,-.209134276782237,.708705715311051,0.0546337574531
北京市,2015,12,91062,北京国玉典当有限责任公司,.012600265,0,.000431333,0,1.15,.000327633,0,0,.333333333,1,.96,.221475809,.639905674,.624551407,79.3634102139915,1,1,8.93994399518444,2.77705014435579,2.9810827079546,-.389704086459207,-.151870192562249,.260398574377261,1.64383085438605,-.0862354011971048,-.437438173815761,0.0543948683299
北京市,2015,12,73314,北京润鑫融通典当有限公司,.00285095,.009004216,.012471279,.011980268,10.850666667,.009373674,0,0,0,.724993856,0,.221475809,.639905674,.624551407,350.760272891492,1,1,4.51516580756682,11.7525134101467,1.60114922293338,.404600505109561,-.125724027814023,.25831822617061,-.554474461952742,.316972362537557,-.399762451615612,0.0542162252277
北京市,2015,12,66468,北京鼎瑞典当有限责任公司,.000578006,.015483479,.014669391,-1.764278297,2.10004,.014677875,0,0,0,.466657778,0,.221475809,.639905674,.624551407,1730.08584685972,1,1,4.51516580756682,5.77207586982759,1.60114922293338,-.00639295627518388,-.12198226990024,.250570377683765,-.120538795771342,-.123563616686601,.499395544275034,0.0511098555974
北京市,2015,12,66477,北京融金典当有限责任公司,.018774989,.049638029,.013179956,7.669642857,.935753333,.006077639,0,0,0,.489110378,0,.221475809,.639905674,.624551407,53.2623481164223,1,1,4.51516580756682,6.63150659553731,1.60114922293338,-.0558628343991237,.121938402613004,.160321911090256,.283098889722119,-.178363649160147,.00425952000084116,0.0478912389715
北京市,2015,12,82244,北京金润泰泽典当有限公司,.002609837,.002264318,.001595786,15.694444444,.963364,.001200471,0,0,0,.288337534,1.008013709,.221475809,.639905674,.624551407,383.165691957007,1,1,4.51516580756682,2.84439881270243,2.60781827779253,-.185677424089546,.0176281431156257,.119280277115369,.393991211678363,-.196610995146817,.346252059662495,0.040624153145
北京市,2015,12,7025,北京金马典当有限责任公司,.003374778,.008599068,.015452931,-.434782609,6.480792079,.011586453,0,0,0,.718375703,.303380526,.221475809,.639905674,.624551407,296.315787290305,1,1,4.51516580756682,12.7437190063992,3.11360730115505,.238585758248408,-.10432632349715,.239324080832248,-.267261632102282,.124815815450086,-.286800364540442,0.0352401333958
北京市,2015,12,50114,北京晋祥源典当有限公司,.002586453,.020492927,.018474665,.940035273,.352631579,.018522572,0,0,0,1,0,.221475809,.639905674,.624551407,386.629874967765,1,1,4.51516580756682,2.77705014435579,1.60114922293338,.0594621944293695,-.0464621211717133,.205208312420061,.164221687750407,-.257359644985659,.00598742348697378,0.0333109970275
北京市,2015,12,33727,北京永大典当有限公司,.001336925,.003641297,.004761242,1.108504399,11.87425,.0035782,0,0,0,.818220098,0,.221475809,.639905674,.624551407,747.985115096209,1,1,4.51516580756682,5.60807127975245,1.60114922293338,.293339207215794,-.141697207696687,.261787475981188,-.646655122067284,.322217726472339,-.229604494172013,0.0311766936517
北京市,2015,12,82194,北京华奕典当行有限公司,.001747912,0,.020159254,0,1.0134,.015330739,0,0,0,.517071245,.702290076,.221475809,.639905674,.624551407,572.111181798626,1,1,4.51516580756682,8.1410400010896,12.8636110299239,.0481768899780081,-.0728476174896519,.217904007642513,.0782461967733664,-.172316585050035,.0333934747385142,0.0308011759959
北京市,2015,12,6825,北京银信典当有限公司,.000388954,.005082095,.006223259,1.4,1.0858,.004669261,0,0,0,0,0,.221475809,.639905674,.624551407,2570.99811288739,1,1,4.51516580756682,1.56273032203181,1.60114922293338,-.277866863767988,-.140992754633648,.239046109167581,-.0752975229528542,-.18087811505071,.99639783415739,0.0306363608791
北京市,2015,12,61735,北京国华典当有限公司,.036632892,.04224208,.007014809,0,11.940049958,.00566343,0,0,0,.213389121,0,.221475809,.639905674,.624551407,27.2978720871942,1,1,4.51516580756682,2.3445748892189,1.60114922293338,.360871473476214,.00240490756361644,.256169868174936,-.606993460540312,.282174937378457,-.586888448916319,0.030099292255
北京市,2015,12,74190,北京天才典当有限公司,.000997113,.001055203,.006951303,-.868317803,11.69,.00510466,0,0,0,.00855432,0,.221475809,.639905674,.624551407,1002.89535890115,1,1,4.51516580756682,1.58390410294424,1.60114922293338,.302081882849561,-.173783139043452,.277413196937792,-.694222005526752,.273392687226295,-.155595119312186,0.0276923934217
北京市,2015,12,33791,北京凯禹源典当有限公司,.007989614,.016445031,.010985719,-.308176101,.8,.011074197,0,0,.382311711,0,0,.221475809,.639905674,.624551407,125.162492205506,1,1,6.21751728043904,1.56273032203181,1.60114922293338,-.1222000545951,-.0772177923970274,.229286243904987,.717119599219551,-.197153127719708,-.258884857135473,0.0267565961874
北京市,2015,12,33796,北京融合汇通典当有限公司,.000786385,.000686037,.00075614,1.956521739,11.112,.000686106,0,0,0,1,0,.221475809,.639905674,.624551407,1271.64175308532,1,1,4.51516580756682,2.77705014435579,1.60114922293338,.16457580768087,-.152372105969003,.26114430500402,-.628858853319054,.27428662482594,.0582915036665475,0.0254052565447
北京市,2015,12,74167,北京德荣典当有限责任公司,.000415155,.000124562,.001087706,-.959183673,8.166666667,.000814041,0,0,0,.306122449,0,.221475809,.639905674,.624551407,2408.73890474642,1,1,4.51516580756682,2.99595643250196,1.60114922293338,-.0404680586809874,-.19301316790455,.282581933165208,-.585500118949259,.159240370576444,.613553581923434,0.0249949667846
北京市,2015,12,3360,北京裕兴隆典当有限责任公司,.007877041,.013434579,.008837656,.956521739,9.693512,.008714175,0,0,0,.906967464,.23953824,.221475809,.639905674,.624551407,126.951224450907,1,1,4.51516580756682,3.74445179896383,2.59731376927169,.30936767170842,-.0835678586925181,.243011199183048,-.448176222561961,.188918739524479,-.443743859097992,0.0247298725415
北京市,2015,12,68492,北京国鑫典当有限公司,.00148183,.004693123,.007281577,.031539889,11.288,.005464373,0,0,0,0,0,.221475809,.639905674,.624551407,674.841243597444,1,1,4.51516580756682,1.56273032203181,1.60114922293338,.307657201044642,-.144360221317739,.264782064941103,-.621741878875796,.250317011883341,-.270517416634873,0.0243512518892
北京市,2015,12,1876,北京宝鼎典当有限责任公司,.011965812,.015625,.020512821,-.352941176,1.05,.019031142,0,0,0,.92,0,.221475809,.639905674,.624551407,83.5714283326531,1,1,4.51516580756682,3.5702258388483,1.60114922293338,.120629259933469,-.0677981568501308,.211157301525572,.118095565560448,-.225102489733029,-.192750572540294,0.0211333142435
北京市,2015,12,74208,北京亿瑞祥典当有限责任公司,.000555842,-.000585277,.001260571,-.884283247,10.765,.000665395,0,0,0,1,0,.221475809,.639905674,.624551407,1799.07239827145,1,1,4.51516580756682,2.77705014435579,1.60114922293338,.110460231695944,-.189065770619353,.284502506564592,-.706325437343731,.265620299483364,.242292706399368,0.0198343166106
北京市,2015,12,33690,北京汇福源典当行有限公司,.000361011,.000361141,.006859206,-.695652174,.705,.005055977,0,0,0,.984178942,0,.221475809,.639905674,.624551407,2769.99869810061,1,1,4.51516580756682,2.90466932216184,1.60114922293338,-.310985907916883,-.175303335029909,.252459512328514,-.108500333106927,-.182893788554443,1.04737221483598,0.0195931623033
北京市,2015,12,66582,北京豪泰典当有限责任公司,.001826049,.006633367,.005894962,3.45,7.99,.004424339,0,0,0,0,0,.221475809,.639905674,.624551407,547.63043050871,1,1,4.51516580756682,1.56273032203181,1.60114922293338,.145226425744887,-.0942636918960149,.226602507776324,-.325916873847441,.10304671775368,-.129560973018981,0.0182288100262
北京市,2015,12,73099,北京荣盛泰典当有限责任公司,.002069409,.004185973,.005208179,.020833333,12.35,.003889429,0,0,0,1,0,.221475809,.639905674,.624551407,483.22975303577,1,1,4.51516580756682,2.77705014435579,1.60114922293338,.323489304878435,-.141695888956899,.265907948194313,-.679397008347059,.311848221375575,-.397921237297787,0.0139922401651
北京市,2015,12,3336,北京华金典当行有限责任公司,.002047461,.001892523,.005765916,8.633333333,.997333333,.005738036,0,0,0,0,0,.221475809,.639905674,.624551407,488.409791444135,1,1,4.51516580756682,1.56273032203181,1.60114922293338,-.147828607257486,-.0443119620628666,.162325953968327,.245899221179597,-.213765318550963,.214902930418157,0.0104991000335
北京市,2015,12,59116,北京和顺嘉诚典当有限公司,.003201017,.053328787,.028071837,-.297199275,9.58,.020975657,.257482898,0,0,.786360473,0,.221475809,.639905674,.624551407,312.400715147717,.742517102,1,4.51516580756682,6.82804528651874,1.60114922293338,.703433217715886,-.00592133452382671,-.582834496231893,-.492818517759288,.208366615714742,-.374274440154728,0.01018812501
北京市,2015,12,3909,北京银通行典当有限公司,.002342353,.01163168,.016999067,.937961595,1.35161,.012781669,0,0,0,0,0,.221475809,.639905674,.624551407,426.921134431915,1,1,4.51516580756682,1.56273032203181,1.60114922293338,.01780764021003,-.0758208888029734,.209552643380616,.0878099369650115,-.217117778255218,-.0154380309189438,0.0100344078189
北京市,2015,12,82405,北京厚元达典当行有限责任公司,.000423762,.000279921,.00695809,-1.327281279,.8758,.006957054,0,0,0,.05709066,0,.221475809,.639905674,.624551407,2359.81517927516,1,1,4.51516580756682,1.71581029310957,1.60114922293338,-.27143794389228,-.169962236866302,.250164374726732,-.0988834751086407,-.193747470900655,.834391377573673,0.00464054585086
北京市,2015,12,59184,北京顺德发典当有限责任公司,.010147547,.016937307,.019438152,-.091874668,.972727273,.014657352,0,0,0,0,0,.221475809,.639905674,.624551407,98.5459835761293,1,1,4.51516580756682,1.56273032203181,1.60114922293338,.0497838418129035,-.0561715218411122,.208499050492892,.122729369792858,-.242411563623828,-.179442232678692,0.00317734736627
北京市,2015,12,67347,北京宝利通典当有限公司,0,.001345571,.001644605,-1.485507246,.9728,.001343763,0,0,0,0,0,.221475809,.639905674,.624551407, ,1,1,4.51516580756682,1.56273032203181,1.60114922293338, , , , , ,,0
北京市,2015,12,59263,北京聚汇通典当有限责任公司,0,-.002016129,-.00020202,2.666666667,.98,-.0022,0,0,0,0,0,.221475809,.639905674,.624551407, ,1,1,4.51516580756682,1.56273032203181,1.60114922293338, , , , , ,,0
北京市,2015,12,7600,北京顺融典当有限责任公司,0,-.052132701,-.053930041,1.3762466,.1826,-.053930041,0,0,0,0,0,.221475809,.639905674,.624551407, ,1,1,4.51516580756682,1.56273032203181,1.60114922293338, , , , , ,,0
北京市,2015,12,3915,北京汇信.保财典当有限责任公司,0,-.002031314,-.001954837,-.693939394,.62,-.002035449,0,0,0,1,0,.221475809,.639905674,.624551407, ,1,1,4.51516580756682,2.77705014435579,1.60114922293338, , , , , ,,0
北京市,2015,12,33721,北京益融典当行有限公司,0,0,0,0,0,0,0,0,0,1,0,.221475809,.639905674,.624551407, ,1,1,4.51516580756682,2.77705014435579,1.60114922293338, , , , , ,,0
北京市,2015,12,73698,北京中闽金通典当行有限公司,0,-.003669835,-.001651503,-24.571428571,.15,-.001651503,0,0,0,1,0,.221475809,.639905674,.624551407, ,1,1,4.51516580756682,2.77705014435579,1.60114922293338, , , , , ,,0
北京市,2015,12,50322,北京轶海通达典当行有限公司,0,-.001992032,0,0,.86,0,0,0,0,.23255814,0,.221475809,.639905674,.624551407, ,1,1,4.51516580756682,2.45490623247519,1.60114922293338, , , , , ,,0
北京市,2015,12,82471,北京众信之元典当有限公司,0,0,.011717172,0,.04,.011717172,0,0,0,1,0,.221475809,.639905674,.624551407, ,1,1,4.51516580756682,2.77705014435579,1.60114922293338, , , , , ,,0
北京市,2015,12,33754,北京恒通典当有限公司,0,.053871435,.006566459,-15.125,.94,.006585849,0,0,0,0,0,.221475809,.639905674,.624551407, ,1,1,4.51516580756682,1.56273032203181,1.60114922293338, , , , , ,,0
北京市,2015,12,82394,北京融邦荣典当有限公司,0,.021470674,-.00375353,-2.556464812,.64,-.00375353,0,0,0,0,.908088235,.221475809,.639905674,.624551407, ,1,1,4.51516580756682,1.56273032203181,3.5268787023321, , , , , ,,0
北京市,2015,12,66538,北京晟源典当行有限责任公司,0,0,0,0,0,0,0,0,0,0,0,.221475809,.639905674,.624551407, ,1,1,4.51516580756682,1.56273032203181,1.60114922293338, , , , , ,,0
北京市,2015,12,14464,北京安泰典当行有限公司,0,-.030844156,-.020100503,-1.777777778,2.1,-.023450586,0,0,0,1,0,.221475809,.639905674,.624551407, ,1,1,4.51516580756682,2.77705014435579,1.60114922293338, , , , , ,,0
北京市,2015,12,3950,万高（北京）国际典当有限公司,0,-.004491018,0,0,.4605,0,0,0,0,0,0,.221475809,.639905674,.624551407, ,1,1,4.51516580756682,1.56273032203181,1.60114922293338, , , , , ,,0
北京市,2015,12,91094,北京兆和典当有限公司,0,0,-.003009631,0,0,-.003009631,0,0,0,0,0,.221475809,.639905674,.624551407, ,1,1,4.51516580756682,1.56273032203181,1.60114922293338, , , , , ,,0
北京市,2015,12,9175,北京迪升典当有限责任公司,0,-.01848154,-.018807895,5.163120567,0,-.018807895,0,0,0,0,0,.221475809,.639905674,.624551407, ,1,1,4.51516580756682,1.56273032203181,1.60114922293338, , , , , ,,0
北京市,2015,12,7575,北京普临典当有限责任公司,.000825109,.001342602,.005049824,-1.345581205,.98502449,.005022233,0,0,0,.249739984,.613395225,.221475809,.639905674,.624551407,1211.96108635344,1,1,4.51516580756682,2.56301367759938,89.6364006969408,-.343285552289853,.317853673863201,.239746611815502,-.0691103754943452,-.186885346110907,.233367319449047,-0.00108141565077
北京市,2015,12,33675,北京国泰典当有限公司,.002567394,.013003901,.014120668,1.428571429,.986666667,.010946555,0,0,0,.371621622,0,.221475809,.639905674,.624551407,389.500014411501,1,1,4.51516580756682,3.72739263681615,1.60114922293338,-.0514388873663206,-.0601798744278199,.203147579787087,.121739059986528,-.206790094162849,-.00911275038645448,-0.00112437175307
北京市,2015,12,59114,北京鼎融典当有限公司,.000584024,.002146016,.006510783,1.553191489,.8274,.005194243,0,0,0,0,0,.221475809,.639905674,.624551407,1712.25840033971,1,1,4.51516580756682,1.56273032203181,1.60114922293338,-.256442496785997,-.123494948529096,.222139367548611,.0140175443023637,-.203981267506144,.607857905392973,-0.00281815315509
北京市,2015,12,61755,北京金洲典当有限公司,.00078633,9.362E-005,.00052422,-.783783784,10.375,.00019986,0,0,0,.837349398,0,.221475809,.639905674,.624551407,1271.73069830733,1,1,4.51516580756682,5.06473429360561,1.60114922293338,.0915692780954932,-.166602027689753,.272360106387825,-.636283026633765,.265944163950709,.01202623523399,-0.00306565779
北京市,2015,12,63406,北京鑫坤典当行有限责任公司,.00336949,-.0162317,.010804344,-.691162791,8.845333333,.008133716,0,0,0,.465782333,0,.221475809,.639905674,.624551407,296.780818462141,1,1,4.51516580756682,5.74305543562939,1.60114922293338,.258831334883263,-.203669045047303,.251470858980739,-.441543079939232,.16933713724311,-.383896196208172,-0.00307488554347
北京市,2015,12,50137,北京宝隆典当有限责任公司,.001402571,.004292216,.004571587,-.430143014,9.7242,.00343185,0,0,0,.214405984,0,.221475809,.639905674,.624551407,712.97638408323,1,1,4.51516580756682,2.35017797545281,1.60114922293338,.164660289145514,-.137214190968696,.259115091077833,-.535207737819243,.19462665480429,-.213775494275932,-0.00389734674214
北京市,2015,12,59265,北京铭锋典当有限责任公司,.000618763,.004776379,.00695372,-.23265896,2.775,.005218519,0,0,0,0,0,.221475809,.639905674,.624551407,1616.12766115621,1,1,4.51516580756682,1.56273032203181,1.60114922293338,-.165262723529726,-.132317021304939,.240124358692271,-.142312265776412,-.117810986803296,.451103736556567,-0.00451000816429
北京市,2015,12,82269,北京润东典当有限公司,.001019614,.006083193,.015745615,-3.655647383,1.667598,.013373552,0,0,0,.961502712,.832434764,.221475809,.639905674,.624551407,980.763308467714,1,1,4.51516580756682,3.10948137526068,4.81038989571445,-.0342293956821478,-.12468135885013,.246465666549772,-.0748755317146104,-.178184409204188,.109568822090711,-0.0069418833116
北京市,2015,12,33682,北京国典典当有限责任公司,.005203816,.004355401,.018213356,-.673469388,.816,.013961606,0,0,0,.81372549,0,.221475809,.639905674,.624551407,192.166671534889,1,1,4.51516580756682,5.75308398669574,1.60114922293338,.0100925682458165,-.103127270172148,.212093615241738,.111422390613292,-.205078153881139,-.148395264106813,-0.00838387625775
北京市,2015,12,3359,北京瑞丰典当有限公司,.005878966,.017005399,.016529107,-1.830531827,1.075555556,.016626856,0,0,0,1,0,.221475809,.639905674,.624551407,170.097938991312,1,1,4.51516580756682,2.77705014435579,1.60114922293338,.0290120410433864,-.0684584764961115,.219595083736921,.0732466506946702,-.222162952582927,-.194538831738342,-0.00844265362461
北京市,2015,12,73318,北京裕济达典当有限公司,.000882214,.025568688,.008683209,-5.08496732,6.093333333,.008690876,0,0,0,0,0,.221475809,.639905674,.624551407,1133.51182366183,1,1,4.51516580756682,1.56273032203181,1.60114922293338,.0381284136326541,-.0967180958097479,.27590975958041,-.414185937146746,.0223152783645076,-.00581198304800389,-0.00930830433084
北京市,2015,12,82457,北京宝裕通典当有限公司,.005073491,-.004262942,.001179512,-.390432099,8.43568,.000788357,0,0,0,.669631849,.695767196,.221475809,.639905674,.624551407,197.102941544589,1,1,4.51516580756682,33.6403859561481,14.0418299655432,.0332663800265668,-.0725069881176317,.241606264089174,-.409835382865585,.447501019392951,-.415741069936833,-0.00950643025259
北京市,2015,12,59313,北京金盛源典当有限公司,.000267201,-.007952286,-.006012024,.125,1.566666667,-.006012024,0,0,0,.906382979,0,.221475809,.639905674,.624551407,3742.500963694,1,1,4.51516580756682,3.75266479072205,1.60114922293338,-.575493451364529,-.208720493889817,.263979854676433,-.248576058077001,-.0964918467021149,1.48036972197721,-0.0110549144841
北京市,2015,12,82470,北京桉楹典当有限公司,.010326431,.058934084,.007959406,1.484959648,1.044,.006031842,0,0,0,.789272031,.983009709,.221475809,.639905674,.624551407,96.8388787955877,1,1,4.51516580756682,6.69494804643324,2.78972475855783,-.170924691227095,.125625648151859,.194686200206833,.140876165573526,-.161808178235857,-.140878421618393,-0.0113181247975
北京市,2015,12,50323,北京金源盛昌典当行有限公司,.001529622,.000581557,.023377937,-.328267477,.7312,.017561237,.082056893,0,0,.261487965,1.046025105,.221475809,.639905674,.624551407,653.756287501095,.917943107,1,4.51516580756682,2.64258245905717,2.37262729500145,.11209963730149,-.136703720020554,-.0480348099424404,.077145144072392,-.236502336464609,.076618032410221,-0.0114143358286
北京市,2015,12,59264,北京天成铭典当行有限公司,.054264592,.08237148,.024258352,-12.213592233,.9,.023091225,0,0,0,1,0,.221475809,.639905674,.624551407,18.4282229561405,1,1,4.51516580756682,2.77705014435579,1.60114922293338,.100777319722001,.0858324978660704,.275614162068708,-.0927511040340121,-.239831763633267,-.507684477158068,-0.0137961780755
北京市,2015,12,50227,北京安诚仪典当有限责任公司,.001845667,-.004588137,.009638484,-.300567108,3.35,.007239713,0,0,0,.701492537,0,.221475809,.639905674,.624551407,541.809546359121,1,1,4.51516580756682,16.2372290337308,1.60114922293338,-.0498353493420798,-.138477972517524,.224839055274901,-.0868763784180834,.0337680434678343,-.0683866430485348,-0.0145492266793
北京市,2015,12,33879,北京晋昌典当有限公司,.018419775,.002213864,.015755884,-.587795576,2.25,.012040891,0,0,0,.780148148,0,.221475809,.639905674,.624551407,54.2894796489099,1,1,4.51516580756682,7.13050740961686,1.60114922293338,.0355691833588082,-.108249035248548,.215334528823731,.0260742980243074,-.123949577258809,-.261528366634747,-0.0163880694659
北京市,2015,12,74042,北京通达典当有限公司,.000339572,.000979726,6.658E-006,-.952380952,.273333333,6.661E-006,0,0,0,1,0,.221475809,.639905674,.624551407,2944.88355930406,1,1,4.51516580756682,2.77705014435579,1.60114922293338,-.483679152109642,-.165940663469871,.252143638731155,-.109930479539083,-.186731266451093,1.13148587907637,-0.0169001906388
北京市,2015,12,73557,北京融惠典当有限公司,.002592523,.002125126,.006967459,-.512596154,6.6555975,.005239177,0,0,0,.758008578,.790742527,.221475809,.639905674,.624551407,385.724639665685,1,1,4.51516580756682,8.46719230544915,6.01716866701422,.0628486814730829,-.101525770269705,.239622374837842,-.305231389560795,.109045407550466,-.264552069112967,-0.0169101571475
北京市,2015,12,73722,北京元享利通典当行有限公司,.000608953,.000729278,.00091842,1.193548387,3.87,.000679246,0,0,0,.909560724,0,.221475809,.639905674,.624551407,1642.16285985946,1,1,4.51516580756682,3.7084415811979,1.60114922293338,-.223477106324021,-.132879870450878,.235717705455903,-.19652802503512,-.0354353870159816,.45774407436162,-0.0173001340996
北京市,2015,12,67393,北京德升祥典当有限公司,.001096166,-.001075258,.000286386,-1.242788462,11.91,-.000998507,0,0,0,.9697733,0,.221475809,.639905674,.624551407,912.270586754196,1,1,4.51516580756682,3.03151907365411,1.60114922293338,.157411008084826,-.168617736020217,.276116037356772,-.720013074924424,.311701819231853,-.221478915782927,-0.0183284695422
北京市,2015,12,66330,北京泰达兴业典当有限责任公司,.008122744,.034547152,.035198556,-.292682927,1,.026411658,0,0,1.030927835,1,0,.221475809,.639905674,.624551407,123.111106296099,1,1,1.23540366554101,2.77705014435579,1.60114922293338,.415652381587499,.0329287744907017,.172246069079819,-1.01517452811607,-.333020472305322,.0100965598279148,-0.0185138580462
北京市,2015,12,50324,北京恒盛通典当有限责任公司,.007006777,.026285683,.009309583,4.114478114,1.004452941,.002950288,0,0,0,.986239705,.889088361,.221475809,.639905674,.624551407,142.718970505269,1,1,4.51516580756682,2.88738590635351,3.7801901960359,-.176951252523857,.0339602003250455,.181281208938547,.185662501591192,-.202856326003882,-.0600804091257415,-0.0208236136925
北京市,2015,12,3361,北京金正源通典当有限责任公司,.001886792,-.006870706,.013207547,-.37254902,1.864,.010085093,0,0,0,.81223176,1.174663073,.221475809,.639905674,.624551407,530.000127200031,1,1,4.51516580756682,5.80295196862998,1.81781274931188,-.0503984468153539,-.145586725249086,.219799883621637,.0115669475955592,-.143858104681903,-.0253903559172999,-0.0211158307859
北京市,2015,12,50315,北京京东天诚典当有限公司,.001511819,.004490647,.006404142,.491935484,4.896,.004808755,0,0,0,.231481481,0,.221475809,.639905674,.624551407,661.454843470019,1,1,4.51516580756682,2.4484347821188,1.60114922293338,-.0347201871336099,-.108940251184203,.229738960688925,-.191077816618469,-.0249911774008154,-.048219153962908,-0.0223895970394
北京市,2015,12,50230,北京中都天成典当有限公司,.003184655,.003324529,.002883984,-.475409836,10.375,.002166821,0,0,0,1,0,.221475809,.639905674,.624551407,314.005755725502,1,1,4.51516580756682,2.77705014435579,1.60114922293338,.172959112103279,-.128770289726382,.254974939395311,-.549592366420899,.226637050201678,-.424911377334431,-0.0247615651625
北京市,2015,12,82105,北京融祥典当有限公司,.000321772,0,.000305783,0,.424106,.000217915,.002137853,.004932729,0,.054231725,.766666667,.221475809,.639905674,.624551407,3107.79060949989,.997862147,.995067271,4.51516580756682,1.70743466003129,7.03654202933591,-.476171410859448,-.141808646494837,.102909448926976,-.111043275825807,-.192587110520816,1.22867948521566,-0.0252189084946
北京市,2015,12,66430,北京祥荣典当行有限公司,.004297121,.0085251,.012470957,-.205722071,2.016666667,.009395194,0,0,0,.950413223,.8,.221475809,.639905674,.624551407,232.713949642098,1,1,4.51516580756682,3.22053361736465,5.69967523193532,-.0519868373384114,-.0619640962145158,.214465252455352,.0267960223970661,-.163347324135115,-.165373296633611,-0.0255910119786
